,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
64,585.5,2440.0,2493.1,2316.7,2083.2,340.0,1334.6,1103.2,1602.2,2038.8,1199.6,2927.4,1175.6,953.8,2059.5,1095.6,2150.6,3001.3,2434.3,1087.5,1753.7,985.2,2026.5,1226.6,1185.5,2763.4,528.9,1695.1,770.4,1763.2,985.2,490.9,1735.3,1212.2,2439.9,2267.7,1923.3,1464.6,3393.5,693.8,2402.6,2115.7,293.3,2703.5,1280.3,1177.3,3269.1,1098.1,2715.9,1301.7,1326.6,96.7,2627.8,591.5,1284.5,1426.7,2017.4,2298.6,2668.0,238.5,1307.1,2064.3,2224.7,2400.9,0.0,572.6,1376.8,1316.7,2174.5,1730.5,1059.6,354.4,1153.1,1317.6,1208.7,1353.6,1807.2,1212.2,803.1,1694.0,2115.8,1770.4,2142.9,2137.7,1455.0,573.9
65,40.0,2615.7,2133.8,2008.0,1774.5,611.1,975.3,743.9,1846.3,1730.1,1425.5,2618.7,1401.5,1065.7,1779.4,1339.7,2376.5,2642.0,2610.0,1331.6,1865.6,823.4,2138.4,1452.5,1411.4,2645.3,472.3,1870.8,411.1,1875.1,823.4,735.0,1376.0,852.9,2615.6,1908.4,1564.0,1576.5,3034.2,805.7,2043.3,1807.0,356.1,2344.2,921.0,1120.7,2909.8,936.3,2707.3,1413.6,1092.0,472.1,2853.7,534.9,1396.4,1370.1,1658.1,1939.3,2308.7,373.0,1482.8,1755.6,1865.4,2576.6,509.3,0.0,1017.5,957.4,1815.2,1974.6,700.3,625.5,1096.5,1261.0,1434.6,1465.5,1447.9,852.9,1074.2,1805.9,1756.5,1411.1,1783.6,1778.4,1566.9,266.8
66,1001.5,3346.1,1317.0,1719.5,1486.0,1371.4,619.4,626.4,2606.6,1441.6,1541.1,2330.2,1517.1,1796.1,1490.9,1966.6,2135.9,1825.2,3340.4,1993.0,2277.9,776.7,2868.8,1568.1,1527.0,2356.8,1136.0,2601.2,788.7,2605.5,776.7,1495.3,1087.5,458.8,3346.0,1091.6,1230.4,2232.3,2217.4,1536.1,1226.5,1518.5,1116.4,1527.4,653.8,1289.8,2093.0,857.5,2418.8,2144.0,785.0,1232.4,2680.9,1106.6,2126.8,2021.3,841.3,1108.5,1491.9,1133.3,2213.2,1467.1,1147.9,3307.0,1269.6,988.6,0.0,626.2,1432.6,2734.9,582.8,1385.8,1613.5,1418.9,1550.2,2195.9,1051.6,458.8,1248.0,2194.2,1089.1,766.5,1130.3,1010.0,2270.6,1017.1
67,951.3,3325.8,1567.9,1166.9,933.4,1321.2,17.9,448.2,2556.4,889.0,1386.6,1777.6,1362.6,1775.8,938.3,1978.7,1583.3,2076.1,3320.1,2005.1,2499.5,598.5,2848.5,1406.5,1372.5,1804.2,1135.9,2580.9,600.3,2585.2,598.5,1445.1,534.9,565.3,3325.7,1342.5,722.9,2286.6,2379.7,1515.8,1477.4,965.9,1066.2,1778.3,625.3,1212.7,2327.3,679.3,1866.2,2123.7,796.3,1182.2,2128.3,1106.5,2106.5,2015.7,1092.2,1373.4,1742.8,1083.1,2192.9,914.5,1406.9,3286.7,1219.4,938.4,585.2,0.0,974.1,2684.7,404.6,1335.6,1572.1,1640.5,1395.7,2175.6,527.9,565.3,1268.0,2415.8,1508.3,1162.9,1535.4,903.1,2277.0,966.9
68,1774.5,4149.0,1180.8,992.5,698.1,1923.6,1004.7,1391.1,3079.7,714.6,1677.4,1404.9,1653.4,2599.0,763.9,2269.5,1408.9,1925.7,4143.3,2295.9,3398.9,1541.4,3671.7,1477.4,1663.3,1431.5,1959.1,3404.1,1536.3,3408.4,1541.4,2268.3,526.4,1508.2,4148.9,1169.1,519.8,3109.8,1891.1,2339.0,1495.5,756.6,1889.4,1796.4,1568.2,2155.6,1766.7,1622.2,1493.5,2946.9,1739.2,2005.4,1953.9,1929.7,2929.7,2844.4,1274.0,1612.3,1897.0,1906.3,3016.1,740.1,1645.8,4109.9,2042.6,1761.6,1453.1,985.7,0.0,3364.6,1347.5,1880.1,2515.0,2583.4,1686.5,2998.8,807.8,1508.2,1766.1,3332.5,1775.8,2105.8,2456.8,489.1,3100.2,1768.6
69,2009.1,1450.7,3916.7,3169.4,3054.6,1808.4,2758.2,2526.8,643.6,2910.1,1938.1,3848.4,1987.6,1900.0,2909.4,1115.0,2983.9,4424.9,1408.8,1106.9,2345.6,2394.0,1870.0,2076.5,1991.4,3596.7,1904.5,705.8,2194.0,1527.0,2394.0,1225.3,2969.3,2635.8,1380.0,3691.3,3293.9,2111.2,4460.8,1936.7,3826.2,3087.1,1726.2,4127.1,2692.1,2610.2,4448.5,2506.9,3549.2,1924.1,2735.4,1669.2,3439.8,2024.4,2007.0,2508.0,3441.0,3722.2,4091.6,1826.5,1040.5,2935.6,3648.3,1353.7,1733.3,1996.2,2800.4,2740.3,3356.3,0.0,2483.2,1839.2,2586.0,2750.5,1905.4,1854.0,3230.8,2635.8,2027.6,2285.9,3539.4,3194.0,3566.5,3342.8,2101.6,1997.5
70,697.0,2976.8,1712.1,1534.1,1300.6,1066.9,422.5,43.6,2302.1,1256.2,1414.7,2144.8,1390.7,1426.8,1305.5,1795.5,1950.5,2220.3,2971.1,1787.4,2083.7,193.9,2499.5,1441.7,1400.6,2171.4,766.7,2231.9,346.0,2236.2,193.9,1190.8,902.1,412.6,2976.7,1486.7,1090.1,1937.6,2612.5,1166.8,1621.6,1333.1,811.9,1922.5,220.7,808.1,2488.1,274.7,2233.4,1774.7,391.7,927.9,2495.5,721.2,1757.5,1611.1,1236.4,1517.6,1887.0,828.8,1843.9,1281.7,1551.1,2937.7,965.1,684.1,583.5,404.6,1341.3,2430.4,0.0,1081.3,1167.5,1316.5,1423.8,1826.6,895.1,412.6,1121.6,2000.0,1481.0,1135.6,1508.1,1270.3,1928.0,712.6
71,672.5,2562.0,2580.1,1962.3,1728.8,43.5,1421.6,1190.2,1683.3,1684.4,845.2,2573.0,821.2,1075.8,1705.1,873.1,1796.2,3088.3,2556.3,899.5,1875.7,1081.5,2148.5,872.2,831.1,2409.0,625.2,1817.1,857.4,1885.2,1081.5,600.3,1474.5,1299.2,2561.9,2354.7,1735.0,1586.6,3175.1,815.8,2489.6,1761.3,389.6,2790.5,1367.3,1273.6,3122.7,1194.4,2361.5,1423.7,1422.9,308.5,2273.4,687.8,1406.5,1523.0,2104.4,2385.6,2755.0,465.8,1429.1,1709.9,2311.7,2522.9,352.2,659.6,1463.8,1403.7,1861.5,1827.4,1146.6,0.0,1249.4,1413.9,854.3,1475.6,1770.8,1299.2,448.7,1816.0,2202.8,1857.4,2229.9,1848.0,1577.0,660.9
72,1191.1,2140.8,2712.0,2797.8,2564.3,1328.0,1686.2,1260.4,2558.6,2519.9,2187.6,3408.5,2163.6,1338.3,2569.2,2052.0,3138.6,3122.8,2225.7,2043.9,1026.4,1106.1,1748.3,2214.6,2173.5,3435.1,881.5,2082.8,1284.5,1383.1,1106.1,1447.3,2165.8,1543.9,2273.3,2501.5,2353.8,980.8,3673.4,1240.2,2643.2,2596.8,1027.1,2944.1,1367.7,477.5,3571.5,1016.3,3497.1,1520.1,1229.5,1189.0,3615.8,975.5,1420.7,848.1,2236.3,1933.1,2769.6,1101.9,1958.7,2545.4,1803.2,2234.3,1227.8,1178.2,1577.0,1668.3,2605.0,2686.9,1263.7,1342.4,0.0,164.5,2196.7,1177.3,2158.8,1543.9,1791.1,942.7,1694.3,1348.9,1617.0,2534.0,1019.1,1179.5
73,1264.3,2159.6,2620.1,2848.1,2614.6,1401.2,1736.5,1333.6,2631.8,2570.2,2260.8,3458.8,2236.8,1357.1,2619.5,2125.2,3211.8,3030.9,2244.5,2117.1,1045.2,1179.3,1767.1,2287.8,2246.7,3485.4,954.7,2101.6,1357.7,1401.9,1179.3,1520.5,2216.1,1495.3,2292.1,2409.6,2404.1,999.6,3581.5,1313.4,2551.3,2647.1,1100.3,2852.2,1388.5,550.7,3479.6,1089.5,3547.4,1538.9,1137.6,1262.2,3689.0,1048.7,1439.5,921.3,2144.4,1841.2,2677.7,1175.1,2031.9,2595.7,1711.3,2253.1,1301.0,1251.4,1485.1,1718.6,2655.3,2760.1,1336.9,1415.6,194.6,0.0,2269.9,1196.1,2209.1,1495.3,1864.3,961.5,1602.4,1257.0,1525.1,2456.5,1037.9,1252.7
74,1473.9,3096.7,2523.3,1406.3,1291.5,988.0,1494.5,1593.9,1671.2,1147.0,54.9,2056.7,110.5,2020.3,1146.3,914.0,1192.2,3268.2,3091.0,940.4,2820.2,1744.2,3093.0,313.4,108.2,1805.0,1569.7,2351.8,1261.1,2829.7,1744.2,1496.5,1381.9,1510.0,3094.9,2511.6,1706.5,2531.1,2669.1,1760.3,2700.4,1324.0,1334.1,3001.3,1620.9,2218.1,2685.4,1825.0,1757.5,2368.2,1873.1,1253.0,1644.5,1579.0,2351.0,2467.5,2315.2,2596.4,2965.8,1410.3,1963.8,1172.5,2522.5,3057.6,1296.7,1461.0,1674.6,1475.5,1768.9,2009.1,1550.3,944.5,2193.9,2358.4,0.0,2420.1,1804.7,1510.0,615.6,2760.5,2413.6,2068.2,2440.7,1755.4,2521.5,1489.5
75,1495.2,1175.5,3330.3,3257.1,3023.6,1499.7,2224.4,1855.2,2227.2,2979.2,2359.3,3867.8,2335.3,522.2,3028.5,1767.4,3310.3,3838.5,1260.4,1759.3,740.8,1664.4,681.1,2386.3,2345.2,3894.4,1174.9,1117.5,1660.2,417.8,1664.4,1383.2,2625.1,2049.4,1308.0,3104.9,2813.1,506.4,4230.7,795.6,3239.8,3056.1,1331.2,3540.7,1962.5,1654.3,4106.3,1777.3,3875.6,389.4,2005.8,1306.3,3787.5,1361.1,290.0,903.2,2854.6,2877.5,3505.2,1406.0,1263.3,3004.7,2747.6,1269.0,1370.4,1482.3,2214.0,2206.5,3064.3,1797.6,1858.5,1514.1,1390.6,1281.3,2368.4,0.0,2697.0,2049.4,1962.8,681.1,2638.7,2293.3,2561.4,2981.7,496.8,1483.6
76,1443.6,3818.1,1359.6,1137.0,903.5,1772.7,554.1,940.5,3048.7,859.1,1710.2,1747.7,1686.2,2268.1,908.4,2302.3,1553.4,2104.5,3812.4,2328.7,2991.8,1090.8,3340.8,1621.9,1696.1,1774.3,1628.2,3073.2,1092.6,3077.5,1090.8,1937.4,505.0,1057.6,3818.0,1347.9,526.3,2778.9,2117.0,2008.1,1571.8,936.0,1558.5,1872.7,1117.6,1705.0,1992.6,1171.6,1836.3,2616.0,1288.6,1674.5,2098.4,1598.8,2598.8,2508.0,1214.2,1459.3,1956.3,1575.4,2685.2,884.6,1508.1,3779.0,1711.7,1430.7,1054.0,535.1,797.1,3177.0,896.9,1754.4,2064.4,2132.8,1719.3,2667.9,0.0,1057.6,1760.3,2908.1,1638.1,1655.2,2027.7,375.2,2769.3,1459.2
77,840.7,3185.3,1652.9,1688.3,1454.8,1210.6,576.7,385.6,2445.8,1410.4,1380.3,2299.0,1356.3,1635.3,1459.7,1805.8,2104.7,2161.1,3179.6,1832.2,2251.2,465.1,2708.0,1407.3,1366.2,2325.6,975.2,2440.4,627.9,2444.7,465.1,1334.5,1056.3,0.0,3185.2,1427.5,1244.3,2146.1,2553.3,1375.3,1562.4,1487.3,955.6,1863.3,254.8,992.6,2428.9,545.9,2387.6,1983.2,521.7,1071.6,2649.7,945.8,1966.0,1860.5,1177.2,1425.9,1827.8,972.5,2052.4,1435.9,1368.9,3146.2,1108.8,827.8,455.9,558.8,1495.5,2574.1,408.9,1225.0,1352.0,1392.2,1389.4,2035.1,1049.3,0.0,1087.2,2167.5,1260.0,914.6,1287.1,1308.8,2136.5,856.3
78,1001.4,2890.9,2364.1,1705.2,1590.4,372.4,1292.6,1167.1,1821.0,1445.9,585.3,2400.8,561.3,1404.7,1445.2,1010.8,1536.3,2872.3,2885.2,1037.2,2204.6,1317.4,2477.4,612.3,571.2,2149.1,954.1,2146.0,834.3,2214.1,1317.4,929.2,1433.0,1083.2,2890.8,2138.7,1757.6,1915.5,3013.2,1144.7,2273.6,1622.9,718.5,2574.5,1194.1,1602.5,2984.3,1398.2,2101.6,1752.6,1446.3,637.4,2013.5,1016.7,1735.4,1851.9,1888.4,2169.6,2539.0,794.7,1758.0,1471.4,2095.7,2851.8,681.1,988.5,1247.8,1274.7,1820.0,2105.9,1123.5,328.9,1578.3,1742.8,594.4,1804.5,1765.2,1083.2,0.0,2144.9,1986.8,1641.4,2013.9,1806.5,1905.9,989.8
79,1761.5,1594.6,3392.0,3523.4,3289.9,1766.0,2490.7,2121.5,2543.9,3245.5,2625.6,4134.1,2601.6,792.1,3294.8,2037.3,3576.6,3802.8,1679.5,2029.2,365.1,1930.7,1202.1,2652.6,2611.5,4160.7,1441.2,1536.6,1926.5,836.9,1930.7,1649.5,2891.4,2267.2,1727.1,3181.5,3079.4,319.5,4353.4,1061.9,3323.2,3322.4,1597.5,3624.1,2160.4,1389.9,4251.5,1928.7,4141.9,973.9,1909.5,1572.6,4053.8,1627.4,874.5,503.5,2916.3,2613.1,3449.6,1672.3,1682.4,3271.0,2483.2,1688.1,1636.7,1748.6,2257.0,2472.8,3330.6,2216.7,2124.8,1780.4,1123.0,1016.9,2634.7,631.1,2963.3,2267.2,2229.1,0.0,2374.3,2028.9,2297.0,3228.4,472.9,1749.9
80,1726.8,3510.4,1105.9,2389.7,2041.3,2096.7,1473.0,1492.8,3331.9,2089.6,2266.4,2251.0,2242.4,2521.4,2161.1,2691.9,2806.1,1516.7,3595.3,2718.3,2396.0,1552.5,3117.9,2293.4,2252.3,2774.7,1861.3,3326.5,1514.0,2752.7,1552.5,2220.6,1952.6,1269.5,3642.9,895.4,1876.5,2350.4,2067.3,2261.4,1037.1,2099.8,1841.7,1338.0,1356.9,1493.2,1965.4,1623.7,2781.2,2869.3,1421.9,1957.7,3351.1,1831.9,2790.3,2384.0,630.2,377.2,1163.5,1858.6,2938.5,2115.1,262.4,3603.9,1994.9,1713.9,1074.4,1455.1,1853.6,3460.2,1449.2,2111.1,1731.6,1537.0,2275.5,2546.9,1697.7,1269.5,1973.3,2312.3,0.0,535.3,731.5,1656.1,2388.7,1742.4
81,1386.6,3170.2,1549.6,2244.4,2010.9,1756.5,1132.8,1152.6,2991.7,1966.5,1926.2,2694.7,1902.2,2181.2,2015.8,2351.7,2660.8,1960.4,3255.1,2378.1,2055.8,1212.3,2777.7,1953.2,1912.1,2881.7,1521.1,2986.3,1173.8,2412.5,1212.3,1880.4,1612.4,929.3,3302.7,1339.1,1800.4,2010.2,2511.0,1921.2,1480.8,2043.4,1501.5,1781.7,1016.7,1153.0,2409.1,1283.5,2943.7,2529.1,1081.7,1617.5,3205.8,1491.7,2450.1,2043.8,1073.9,770.7,1607.2,1518.4,2598.3,1992.0,640.8,3263.7,1654.7,1373.7,757.7,1114.9,2051.6,3120.0,1109.0,1770.9,1391.4,1196.8,1935.3,2206.7,1605.4,929.3,1633.1,1972.1,531.9,0.0,487.7,1729.1,2048.5,1402.2
82,1708.5,3406.7,1766.8,2566.3,2332.8,2078.4,1454.7,1474.5,3313.6,2288.4,2248.1,2911.9,2224.1,2503.1,2337.7,2673.6,2982.7,2215.7,3491.6,2700.0,2292.3,1534.2,3014.2,2275.1,2234.0,3203.6,1843.0,3308.2,1495.7,2649.0,1534.2,2202.3,1934.3,1251.2,3539.2,1556.3,2122.3,2246.7,2728.2,2243.1,1698.0,2365.3,1823.4,1998.9,1338.6,1389.5,2626.3,1605.4,3265.6,2786.0,1321.9,1939.4,3527.7,1813.6,2686.6,2280.3,1291.1,1038.1,1862.5,1840.3,2920.2,2313.9,990.1,3500.2,1976.6,1695.6,1121.4,1436.8,2373.5,3441.9,1430.9,2092.8,1627.9,1433.3,2257.2,2443.2,1927.3,1251.2,1955.0,2208.6,808.6,484.3,0.0,2092.8,2285.0,1724.1
83,1733.8,4108.3,1227.4,989.1,755.6,1920.2,929.1,1315.5,3076.3,711.2,1674.0,1599.8,1650.0,2558.3,760.5,2266.1,1405.5,1972.3,4102.6,2292.5,3240.3,1465.8,3631.0,1474.0,1659.9,1626.4,1898.8,3363.4,1467.6,3367.7,1465.8,2227.6,523.0,1339.7,4108.2,1215.7,263.0,3069.1,1983.3,2298.3,1536.2,788.1,1848.7,1837.1,1492.6,2080.0,1858.9,1546.6,1688.4,2906.2,1663.6,1964.7,1950.5,1869.4,2889.0,2784.1,1178.6,1423.7,1920.7,1865.6,2975.4,736.7,1472.5,4069.2,2001.9,1720.9,1018.4,910.1,479.1,3361.2,1271.9,1876.7,2439.4,2381.3,1683.1,2958.1,375.0,1339.7,1762.7,3156.6,1602.5,1729.8,2093.6,0.0,3059.5,1727.9
84,1628.1,1481.7,3463.2,3390.0,3156.5,1632.6,2357.3,1988.1,2410.5,3112.1,2492.2,4000.7,2468.2,658.7,3161.4,1903.9,3443.2,3913.0,1566.6,1895.8,500.7,1797.3,1089.2,2519.2,2478.1,4027.3,1307.8,1423.7,1793.1,724.0,1797.3,1516.1,2758.0,2182.3,1614.2,3237.8,2946.0,297.5,4363.6,928.5,3372.7,3189.0,1464.1,3673.6,2095.4,1500.1,4239.2,1910.2,4008.5,861.0,2019.7,1439.2,3920.4,1494.0,761.6,737.9,2987.5,2723.3,3559.8,1538.9,1569.5,3137.6,2593.4,1575.2,1503.3,1615.2,2346.9,2339.4,3197.2,2103.8,1991.4,1647.0,1236.4,1127.1,2501.3,518.2,2829.9,2182.3,2095.7,526.9,2484.5,2139.1,2407.2,3114.6,0.0,1616.5
85,286.0,2610.9,2193.6,1961.5,1728.0,606.3,1035.1,803.7,1841.5,1683.6,1465.9,2572.2,1441.9,1060.9,1732.9,1334.9,2377.9,2701.8,2605.2,1326.8,1860.8,883.2,2133.6,1492.9,1451.8,2598.8,467.5,1866.0,470.9,1870.3,883.2,730.2,1329.5,912.7,2610.8,1968.2,1517.5,1571.7,3094.0,800.9,2103.1,1760.5,351.3,2404.0,980.8,1115.9,2969.6,996.1,2660.8,1408.8,1151.8,467.3,2894.1,530.1,1391.6,1365.3,1717.9,1999.1,2368.5,368.2,1478.0,1709.1,1925.2,2571.8,504.5,273.1,1077.3,1017.2,1768.7,1969.8,760.1,620.7,1091.7,1256.2,1475.0,1460.7,1507.7,912.7,1069.4,1801.1,1816.3,1470.9,1843.4,1731.9,1562.1,0.0
